step,laneID,WaitingTime,CO2
400,J(00/01)E_0,0.0,2560.1819934137175
400,J(01/01)W_0,0.0,3774.92272999152
410,J(01/01)E_0,0.0,0.0
410,J(01/00)N_0,0.0,4559.536600211426
410,J(02/01)W_0,0.0,0.0
410,J(01/02)S_0,0.0,9884.368164357245
410,J(01/01)N_0,0.0,5186.668597623178
410,J(01/01)S_0,0.0,6868.734712921121
410,J(00/01)E_0,0.0,0.0
410,J(01/01)W_0,0.0,0.0
420,J(01/01)E_0,0.0,0.0
420,J(01/00)N_0,0.0,0.0
420,J(02/01)W_0,0.0,0.0
420,J(01/02)S_0,0.0,22499.712268103707
420,J(01/01)N_0,0.0,1511.0242974135492
420,J(01/01)S_0,0.0,0.0
420,J(00/01)E_0,6.0,5249.444444444444
420,J(01/01)W_0,0.0,0.0
430,J(01/01)E_0,0.0,0.0
430,J(01/00)N_0,0.0,0.0
430,J(02/01)W_0,0.0,7013.751459683728
430,J(01/02)S_0,9.0,5247.969652265287
430,J(01/01)N_0,0.0,5447.6331083698215
430,J(01/01)S_0,0.0,0.0
430,J(00/01)E_0,0.0,4204.506443755967
430,J(01/01)W_0,0.0,0.0
440,J(01/01)E_0,0.0,0.0
440,J(01/00)N_0,0.0,3094.299315137206
440,J(02/01)W_0,0.0,16405.246884403834
440,J(01/02)S_0,0.0,6107.696236565272
440,J(01/01)N_0,0.0,0.0
440,J(01/01)S_0,0.0,18655.13001610517
440,J(00/01)E_0,0.0,13785.720938417486
440,J(01/01)W_0,0.0,0.0
450,J(01/01)E_0,0.0,4261.2958653537535
450,J(01/00)N_0,0.0,12756.345002876602
450,J(02/01)W_0,0.0,10663.678442267501
450,J(01/02)S_0,0.0,7950.484049877867
450,J(01/01)N_0,0.0,0.0
450,J(01/01)S_0,0.0,6835.830275024091
450,J(00/01)E_0,0.0,6307.901888051434
450,J(01/01)W_0,0.0,4813.662465427631
460,J(01/01)E_0,0.0,0.0
460,J(01/00)N_0,0.0,10109.38817027316
460,J(02/01)W_0,9.0,5249.131897946811
460,J(01/02)S_0,0.0,6885.894779929141
460,J(01/01)N_0,0.0,2043.2719022846877
460,J(01/01)S_0,0.0,8878.788954051162
460,J(00/01)E_0,10.0,15195.359652505598
460,J(01/01)W_0,0.0,4344.349160440559
470,J(01/01)E_0,0.0,2221.9636452121376
470,J(01/00)N_0,2.0,5231.934917913399
470,J(02/01)W_0,0.0,0.0
470,J(01/02)S_0,0.0,7849.81676919659
470,J(01/01)N_0,0.0,8799.290072534804
470,J(01/01)S_0,0.0,6299.91204303118
470,J(00/01)E_0,0.0,8264.992197685375
470,J(01/01)W_0,0.0,20964.600733563784
480,J(01/01)E_0,0.0,0.0
480,J(01/00)N_0,0.0,6338.013098081785
480,J(02/01)W_0,0.0,10483.929556020816
480,J(01/02)S_0,0.0,6179.894567626714
480,J(01/01)N_0,0.0,15132.409107302785
480,J(01/01)S_0,0.0,0.0
480,J(00/01)E_0,10.0,5248.758748916742
480,J(01/01)W_0,0.0,2254.595625251214
490,J(01/01)E_0,0.0,7991.728169294727
490,J(01/00)N_0,0.0,8273.343028621874
490,J(02/01)W_0,0.0,3743.2706191801217
490,J(01/02)S_0,2.0,2622.424149282127
490,J(01/01)N_0,0.0,3103.394314118429
490,J(01/01)S_0,0.0,0.0
490,J(00/01)E_0,0.0,0.0
490,J(01/01)W_0,0.0,0.0
500,J(01/01)E_0,0.0,6296.631739588358
500,J(01/00)N_0,0.0,1684.3134458540205
500,J(02/01)W_0,8.0,8687.169617547173
500,J(01/02)S_0,0.0,6055.854090290249
500,J(01/01)N_0,0.0,3136.719643195153
500,J(01/01)S_0,0.0,3552.982402778045
500,J(00/01)E_0,0.0,0.0
500,J(01/01)W_0,0.0,0.0
510,J(01/01)E_0,0.0,0.0
510,J(01/00)N_0,0.0,0.0
510,J(02/01)W_0,18.0,14864.688822632625
510,J(01/02)S_0,0.0,7310.143411093784
510,J(01/01)N_0,0.0,0.0
510,J(01/01)S_0,0.0,2169.2760741062652
510,J(00/01)E_0,0.0,0.0
510,J(01/01)W_0,0.0,0.0
520,J(01/01)E_0,0.0,0.0
520,J(01/00)N_0,0.0,7076.211422402912
520,J(02/01)W_0,0.0,8193.209686808805
520,J(01/02)S_0,8.0,2624.722222222222
520,J(01/01)N_0,0.0,2502.3601331736286
520,J(01/01)S_0,0.0,0.0
520,J(00/01)E_0,0.0,4000.6222508863652
520,J(01/01)W_0,0.0,4288.553130399135
530,J(01/01)E_0,0.0,0.0
530,J(01/00)N_0,0.0,10555.625961210333
530,J(02/01)W_0,12.0,5249.193640478496
530,J(01/02)S_0,0.0,0.0
530,J(01/01)N_0,0.0,0.0
530,J(01/01)S_0,0.0,5604.749961293508
530,J(00/01)E_0,0.0,4424.261091054441
530,J(01/01)W_0,0.0,3112.8009652812652
540,J(01/01)E_0,0.0,2152.011638667589
540,J(01/00)N_0,7.0,7523.333139883096
540,J(02/01)W_0,0.0,17740.19210458334
540,J(01/02)S_0,0.0,10631.710789964642
540,J(01/01)N_0,0.0,0.0
540,J(01/01)S_0,0.0,0.0
540,J(00/01)E_0,0.0,13007.912151433946
540,J(01/01)W_0,0.0,4240.074232102596
550,J(01/01)E_0,0.0,1741.8566143050643
550,J(01/00)N_0,0.0,8510.431185904878
550,J(02/01)W_0,0.0,0.0
550,J(01/02)S_0,0.0,4374.277863196216
550,J(01/01)N_0,0.0,19997.013148088437
550,J(01/01)S_0,0.0,0.0
550,J(00/01)E_0,1.0,13560.85396712405
550,J(01/01)W_0,0.0,0.0
560,J(01/01)E_0,0.0,8873.661915788227
560,J(01/00)N_0,0.0,3925.541873688809
560,J(02/01)W_0,0.0,4028.331334480147
560,J(01/02)S_0,6.0,15737.413076055345
560,J(01/01)N_0,0.0,11860.593603784337
560,J(01/01)S_0,0.0,0.0
560,J(00/01)E_0,0.0,0.0
560,J(01/01)W_0,0.0,3425.4574061061503
570,J(01/01)E_0,0.0,4068.0004598000774
570,J(01/00)N_0,0.0,7563.865561424279
570,J(02/01)W_0,0.0,0.0
570,J(01/02)S_0,0.0,3219.8631468272206
570,J(01/01)N_0,0.0,4533.0818049827485
570,J(01/01)S_0,0.0,5564.058526214716
570,J(00/01)E_0,0.0,6785.858073006701
570,J(01/01)W_0,0.0,5778.6123649529
580,J(01/01)E_0,0.0,1680.002505209181
580,J(01/00)N_0,5.0,10380.87780342562
580,J(02/01)W_0,0.0,3321.415019459027
580,J(01/02)S_0,9.0,7091.711731673091
580,J(01/01)N_0,0.0,0.0
580,J(01/01)S_0,0.0,9219.760180832784
580,J(00/01)E_0,0.0,9569.895733254238
580,J(01/01)W_0,0.0,3705.7351609503958
590,J(01/01)E_0,0.0,0.0
590,J(01/00)N_0,0.0,5319.734043920487
590,J(02/01)W_0,0.0,2238.969277248657
590,J(01/02)S_0,0.0,8907.093262576689
590,J(01/01)N_0,0.0,7058.218573937423
590,J(01/01)S_0,0.0,5393.597041123798
590,J(00/01)E_0,3.0,5249.3389459549635
590,J(01/01)W_0,0.0,0.0
600,J(01/01)E_0,0.0,10504.998498379533
600,J(01/00)N_0,6.0,5249.444444444444
600,J(02/01)W_0,0.0,11686.02287574226
600,J(01/02)S_0,2.0,5015.370464048274
600,J(01/01)N_0,0.0,1454.0176633189885
600,J(01/01)S_0,0.0,0.0
600,J(00/01)E_0,0.0,8643.51248640197
600,J(01/01)W_0,0.0,0.0
610,J(01/01)E_0,0.0,6050.224347807056
610,J(01/00)N_0,0.0,14445.811947032715
610,J(02/01)W_0,0.0,13189.011971415533
610,J(01/02)S_0,0.0,0.0
610,J(01/01)N_0,0.0,2263.9785044926098
610,J(01/01)S_0,0.0,8926.1228408594
610,J(00/01)E_0,1.0,2578.2582958842036
610,J(01/01)W_0,0.0,0.0
620,J(01/01)E_0,0.0,0.0
620,J(01/00)N_0,1.0,5850.983472445433
620,J(02/01)W_0,0.0,2428.069590379116
620,J(01/02)S_0,0.0,0.0
620,J(01/01)N_0,0.0,3237.4100303082805
620,J(01/01)S_0,0.0,2837.3012280087105
620,J(00/01)E_0,0.0,0.0
620,J(01/01)W_0,0.0,5934.794594345146
630,J(01/01)E_0,0.0,4345.900975443958
630,J(01/00)N_0,0.0,0.0
630,J(02/01)W_0,4.0,6928.674414730622
630,J(01/02)S_0,0.0,3336.5313318758085
630,J(01/01)N_0,0.0,13686.975897089314
630,J(01/01)S_0,0.0,0.0
630,J(00/01)E_0,0.0,0.0
630,J(01/01)W_0,0.0,2503.4473689573224
640,J(01/01)E_0,0.0,0.0
640,J(01/00)N_0,0.0,0.0
640,J(02/01)W_0,0.0,0.0
640,J(01/02)S_0,0.0,6757.7515764466425
640,J(01/01)N_0,0.0,4959.437933038711
640,J(01/01)S_0,0.0,0.0
640,J(00/01)E_0,0.0,6676.509433795713
640,J(01/01)W_0,0.0,9079.289243562776
650,J(01/01)E_0,0.0,0.0
650,J(01/00)N_0,0.0,0.0
650,J(02/01)W_0,9.0,2624.722222222222
650,J(01/02)S_0,0.0,14232.792446594129
650,J(01/01)N_0,0.0,0.0
650,J(01/01)S_0,0.0,3573.7096452061337
650,J(00/01)E_0,0.0,5062.945428722501
650,J(01/01)W_0,0.0,8683.830382278742
660,J(01/01)E_0,0.0,0.0
660,J(01/00)N_0,0.0,1853.7863178897962
660,J(02/01)W_0,0.0,0.0
660,J(01/02)S_0,1.0,6867.034347981475
660,J(01/01)N_0,0.0,0.0
660,J(01/01)S_0,0.0,2237.7476706777206
660,J(00/01)E_0,0.0,10774.208265283223
660,J(01/01)W_0,0.0,5511.557758386277
670,J(01/01)E_0,0.0,0.0
670,J(01/00)N_0,0.0,0.0
670,J(02/01)W_0,0.0,0.0
670,J(01/02)S_0,0.0,0.0
670,J(01/01)N_0,0.0,2595.617585534866
670,J(01/01)S_0,0.0,9844.478377287001
670,J(00/01)E_0,0.0,0.0
670,J(01/01)W_0,0.0,3169.113982914607
680,J(01/01)E_0,0.0,0.0
680,J(01/00)N_0,0.0,2968.151059356468
680,J(02/01)W_0,0.0,8639.786803263642
680,J(01/02)S_0,0.0,2624.722222222222
680,J(01/01)N_0,0.0,5982.12629013135
680,J(01/01)S_0,0.0,0.0
680,J(00/01)E_0,7.0,2624.722222222222
680,J(01/01)W_0,0.0,0.0
690,J(01/01)E_0,0.0,4191.712700404184
690,J(01/00)N_0,0.0,5850.295358336834
690,J(02/01)W_0,0.0,0.0
690,J(01/02)S_0,0.0,9492.630468954003
690,J(01/01)N_0,0.0,0.0
690,J(01/01)S_0,0.0,0.0
690,J(00/01)E_0,0.0,8076.110119367587
690,J(01/01)W_0,0.0,0.0
700,J(01/01)E_0,0.0,0.0
700,J(01/00)N_0,0.0,3904.7029739585378
700,J(02/01)W_0,0.0,0.0
700,J(01/02)S_0,0.0,8618.950746508111
700,J(01/01)N_0,0.0,3535.7201825763395
700,J(01/01)S_0,0.0,1513.4597773880062
700,J(00/01)E_0,0.0,3268.193442831257
700,J(01/01)W_0,0.0,2275.776524451254
710,J(01/01)E_0,0.0,2389.6703792782687
710,J(01/00)N_0,3.0,2624.7049800052696
710,J(02/01)W_0,0.0,0.0
710,J(01/02)S_0,9.0,4698.455555026061
710,J(01/01)N_0,0.0,0.0
710,J(01/01)S_0,0.0,0.0
710,J(00/01)E_0,0.0,0.0
710,J(01/01)W_0,0.0,0.0
720,J(01/01)E_0,0.0,2181.363927694793
720,J(01/00)N_0,0.0,0.0
720,J(02/01)W_0,0.0,7944.230297696598
720,J(01/02)S_0,0.0,3330.8918458256467
720,J(01/01)N_0,0.0,2520.1003030529478
720,J(01/01)S_0,0.0,4897.656528010604
720,J(00/01)E_0,1.0,10599.621432510061
720,J(01/01)W_0,0.0,0.0
730,J(01/01)E_0,0.0,4620.180540578343
730,J(01/00)N_0,0.0,0.0
730,J(02/01)W_0,0.0,0.0
730,J(01/02)S_0,7.0,9411.577336589802
730,J(01/01)N_0,0.0,0.0
730,J(01/01)S_0,0.0,0.0
730,J(00/01)E_0,0.0,5414.739318347593
730,J(01/01)W_0,0.0,0.0
740,J(01/01)E_0,0.0,0.0
740,J(01/00)N_0,0.0,7123.5403238021345
740,J(02/01)W_0,6.0,2624.722222222222
740,J(01/02)S_0,0.0,5258.564959307366
740,J(01/01)N_0,0.0,0.0
740,J(01/01)S_0,0.0,2120.7317172039143
740,J(00/01)E_0,15.0,9914.436406004552
740,J(01/01)W_0,0.0,0.0
750,J(01/01)E_0,0.0,3081.2208288969505
750,J(01/00)N_0,0.0,0.0
750,J(02/01)W_0,0.0,0.0
750,J(01/02)S_0,6.0,2624.722222222222
750,J(01/01)N_0,0.0,0.0
750,J(01/01)S_0,0.0,1880.9506743506522
750,J(00/01)E_0,0.0,0.0
750,J(01/01)W_0,0.0,2457.4216723317973
760,J(01/01)E_0,0.0,9551.183371726718
760,J(01/00)N_0,0.0,8834.009768491027
760,J(02/01)W_0,0.0,0.0
760,J(01/02)S_0,0.0,0.0
760,J(01/01)N_0,0.0,0.0
760,J(01/01)S_0,0.0,0.0
760,J(00/01)E_0,8.0,2624.722222222222
760,J(01/01)W_0,0.0,0.0
770,J(01/01)E_0,0.0,4697.469646400148
770,J(01/00)N_0,0.0,9804.303949596457
770,J(02/01)W_0,0.0,0.0
770,J(01/02)S_0,0.0,8783.283361354752
770,J(01/01)N_0,0.0,0.0
770,J(01/01)S_0,0.0,0.0
770,J(00/01)E_0,0.0,0.0
770,J(01/01)W_0,0.0,0.0
